panel,a,b,label,unordered_pair,single_a,single_b,double,expected_no_interaction,n_measurements,double_observed,red_released,red_reverse,red_exchange_error,red_point_distance,raw_mask,single_only,P_score,P_available,P_feature_log_variance,P_feature_skew,P_feature_kurtosis,P_feature_log_witness_count,P_feature_nonlinear,pair
KEGG,ALG3,OST5,0,ALG3|OST5,2.822871835124776,0.9866410867911652,,3.540956568259656,2,False,0.222460549184322,0.3622595412464794,0.4152799095691984,0.2033847994205479,0.0,1.8362307483336104,-2.3840750780089115,True,1.1357180672822698,0.2236491229334453,3.6711362173311777,1.6094379124341005,-0.0354294841898302,ALG3|OST5
KEGG,OST3,OST5,0,OST3|OST5,2.995646963775065,0.9866410867911652,,3.6778744555834426,0,False,0.2202892432669692,0.3184186676862667,0.4612920890467641,0.1938950223319795,0.0,2.0090058769839,0.5364063664987763,True,0.1342309642370818,1.0768072759569645,-1.6450003749692552,-0.6931471805599453,-0.3111405423194953,OST3|OST5
KEGG,MNS1,DIE2,0,DIE2|MNS1,0.2144741427093724,1.323400595972287,1.8946612858117184,1.5260036062951283,1,True,0.6185475372539054,0.3528339611864343,0.0286185015596602,0.6746107364240134,1.1089264532629146,-1.1089264532629146,-3.0558135098937904,True,1.0387352667924523,-1.559626271689683,5.45690835629406,2.4849066497880004,0.3604658767318348,DIE2|MNS1
KEGG,CWH41,DIE2,0,CWH41|DIE2,0.6157176119848133,1.323400595972287,1.4634612858117184,1.9000629550741392,1,True,0.5811900660675343,0.4038206891656432,0.0149892447668225,0.6103050642828775,0.7076829839874736,-0.7076829839874736,-2.5006564230843957,True,0.7285643090695584,-1.2824639565032363,7.022362769154335,2.079441541679836,0.2015324564408449,CWH41|DIE2
KEGG,ROT2,DIE2,0,DIE2|ROT2,0.6904081231682184,1.323400595972287,2.5114434999999995,1.968871982747808,2,True,0.5789080809435546,0.4056966701785631,0.0153952488778823,0.595026307131992,0.6329924728040686,-0.6329924728040686,-2.1073033822547367,True,0.7501177596622761,-0.1266512327647491,2.058643455482307,1.6094379124341005,-0.2438956102150678,DIE2|ROT2
KEGG,OST5,DIE2,0,DIE2|OST5,0.9866410867911652,1.323400595972287,0.9878437141882817,2.2388293411643336,1,True,0.5471757886553104,0.4472761345500151,0.0055480767946745,0.5510034612703453,-0.3343542543868891,-0.3367595091811217,-0.5356087439893448,True,-0.2048176195932916,-0.8346484771133381,3.1013636209190265,0.6931471805599453,0.0712141237624394,DIE2|OST5
KEGG,ALG5,DIE2,0,ALG5|DIE2,1.7317384406664271,1.323400595972287,1.856713,2.8920776460136843,2,True,0.4461294238958579,0.5475412936103948,0.0063292824937472,0.4343497330702851,-0.4083378446941401,0.4083378446941401,-2.2456775762859498,True,0.366001422082598,-1.4139609014294003,3.867615900728553,2.079441541679836,0.2066357736391214,ALG5|DIE2
KEGG,ALG8,DIE2,0,ALG8|DIE2,2.074264339602236,1.323400595972287,2.0684430000000003,3.176665850365296,2,True,0.4089096556694003,0.5255801534244685,0.065510190906131,0.3831520552242968,-0.739221064425478,0.7508637436299486,-1.5838887802778316,True,0.3531120534398395,-0.665819132439321,1.8454706951263316,1.3862943611198906,0.0910120010714591,ALG8|DIE2
KEGG,ALG12,DIE2,0,ALG12|DIE2,2.1390069455361376,1.323400595972287,2.516477,3.2291274546327364,2,True,0.3853682664570707,0.5252962288570237,0.0893355046859056,0.3671975814618848,-0.8156063495638506,0.8156063495638506,-1.7965449316713875,True,0.5516767847590267,0.2352808506825591,1.806403051122444,1.3862943611198906,-0.0285285520325023,ALG12|DIE2
KEGG,ALG9,DIE2,0,ALG9|DIE2,2.1575587937777736,1.323400595972287,2.4198645,3.244077292333194,2,True,0.3884006008230661,0.5182031505760502,0.0933962486008836,0.3664934256764205,-0.8341581978054866,0.8341581978054866,-1.920703954084721,True,0.4269487098736091,-0.3861169947431278,5.680269135175258,1.6094379124341005,0.7028273564133444,ALG9|DIE2
KEGG,ALG6,DIE2,0,ALG6|DIE2,2.5299364083909355,1.323400595972287,2.5569554999999995,3.5358334352299514,2,True,0.3345514681678479,0.4530723665892737,0.2123761652428784,0.3081690622404706,-1.2065358124186485,1.2065358124186485,-1.3155815946260887,True,0.1816882121184777,0.3127979586493913,4.31075122709183,1.0986122886681096,-0.2179246277516201,ALG6|DIE2
KEGG,ALG3,DIE2,0,ALG3|DIE2,2.822871835124776,1.323400595972287,3.2180930000000005,3.7531873640641584,2,True,0.2741557866526067,0.4099398040629549,0.3159044092844384,0.2547991811902962,-1.4994712391524887,1.4994712391524887,-2.917940571767297,True,0.9309004476889782,-0.6109993541798928,6.772499838250204,2.302585092994046,0.4826348473968311,ALG3|DIE2
KEGG,OST3,DIE2,0,DIE2|OST3,2.995646963775065,1.323400595972287,,3.8758615724488097,0,False,0.271359293099698,0.3658430212978861,0.3627976856024159,0.2432598754801018,0.0,1.672246367802778,0.0019893119969689,True,-0.0705866553562097,0.2421587988436263,1.4563632459497713,0.0,0.0655413139066886,DIE2|OST3
KEGG,UFD2,UBC7,0,UBC7|UFD2,0.6433047475818576,1.702083196063787,2.320456671829154,2.284031667793049,2,True,0.5843253481604249,0.3633113729887172,0.0523632788508579,0.6335662049038034,1.0587784484819294,-1.0587784484819294,-0.5972756396601524,True,0.0270877507176852,0.1228325274195257,-0.9750946175039834,0.5596157879354227,0.2368480597059738,UBC7|UFD2
KEGG,HRD1,UBC7,0,HRD1|UBC7,1.9108724602670053,1.702083196063787,2.8560569186276723,3.3338636540476494,3,True,0.4747394512249859,0.5235463668073793,0.0017141819676347,0.4689007032166497,-0.2087892642032183,0.2087892642032183,0.9762654409089628,True,-0.5233008357279436,0.0260833030241083,4.678349570181431,-0.6931471805599453,0.1888653376280974,HRD1|UBC7
KEGG,MNS1,ALG5,0,ALG5|MNS1,0.2144741427093724,1.7317384406664271,2.3556403818554505,1.9279138779433096,1,True,0.5814476373998626,0.2937848943481911,0.1247674682519462,0.6523734632227703,1.5172642979570548,-1.5172642979570543,-0.8107953844280478,True,0.6727338447098545,-0.1456653702602826,1.5892924555655077,0.4054651081081646,-0.015208013653814,ALG5|MNS1
KEGG,CWH41,ALG5,0,ALG5|CWH41,0.6157176119848133,1.7317384406664271,1.8221823818554503,2.287556781957068,1,True,0.5674472526835345,0.34452273195758,0.0880300153588855,0.609391813631995,1.1160208286816138,-1.1160208286816138,-0.2558898661206777,True,0.3625628869869604,0.131496944926164,3.1547468684257822,0.0,-0.2386264031222306,ALG5|CWH41
KEGG,ROT2,ALG5,0,ALG5|ROT2,0.6904081231682184,1.7317384406664271,1.86326,2.3533009026674154,2,True,0.5450224238854605,0.3472755036600101,0.1077020724545294,0.5739843407522659,1.0413303174982087,-1.0413303174982087,0.1380690297329408,True,0.3841163375796781,1.2873096686646512,-1.808972445246246,-0.4700036292457354,-0.5287546519093314,ALG5|ROT2
KEGG,OST5,ALG5,0,ALG5|OST5,0.9866410867911652,1.7317384406664271,,2.609794715553514,0,False,0.5531674723134601,0.3902806932505081,0.0565518344360318,0.5692114567585368,0.0,-0.7450973538752619,1.710992217699715,True,-0.5708190416758896,0.5793124243160621,-0.7662522798095264,-1.3862943611198904,0.1012712539611158,ALG5|OST5
KEGG,ALG12,ALG5,0,ALG12|ALG5,2.1390069455361376,1.7317384406664271,2.2273650000000003,3.5246280750170818,2,True,0.4445221479999786,0.5469225218633598,0.0085553301366616,0.4369741594824299,-0.4072685048697104,0.4072685048697104,0.4473157496446435,True,0.1856753626764287,1.6492417521119591,-2.0612128496061093,-0.6931471805599452,-0.700892010936857,ALG12|ALG5
KEGG,ALG9,ALG5,0,ALG5|ALG9,2.1575587937777736,1.7317384406664271,2.0102595,3.5380366116842024,2,True,0.4469669204552418,0.5402974844615587,0.0127355950831995,0.4353795230860668,-0.1312217655557994,0.4258203531113465,0.3226880269132652,True,0.0609472877910111,1.0278439066862723,1.8126532344467048,-0.4700036292457354,-0.0896788283063996,ALG5|ALG9
KEGG,ALG3,ALG5,0,ALG3|ALG5,2.822871835124776,1.7317384406664271,2.9626480000000006,3.98525813392776,2,True,0.3350257161993649,0.4412326845603819,0.2237415992402531,0.3232085815513894,-1.0911333944583486,1.0911333944583486,-0.6728643421913044,True,0.5648990256063802,0.8029615472495074,2.9048839375216517,0.2231435513142101,0.1218548794552732,ALG3|ALG5
KEGG,OST3,ALG5,0,ALG5|OST3,2.995646963775065,1.7317384406664271,,4.089962872336448,0,False,0.3315981711291599,0.3986261700431971,0.269775658827643,0.3091628979362483,0.0,1.2639085231086378,2.248424942355852,True,-0.4365880774388078,1.6561197002730266,-2.4112526547787816,-2.079441541679836,0.0532187914672422,ALG5|OST3
KEGG,PMT2,PMT1,0,PMT1|PMT2,2.8229894698440097,1.8075188257965096,,4.02525761449211,0,False,0.36283259398789,0.4295729063939256,0.2075944996181844,0.3446213298398409,0.0,1.0154706440475,-0.4633490145709325,True,0.1050239728150694,-0.5789470585041532,4.771129513212186,0.4054651081081643,-0.2495948417552406,PMT1|PMT2
KEGG,TLG2,SEC22,0,SEC22|TLG2,0.4771709343535571,1.8082163823501407,3.3691935828762047,2.2376384115510395,1,True,0.5147669008284425,0.3201561680716054,0.165076931099952,0.566862877916662,1.331045447996584,-1.3310454479965843,0.5196487308931239,True,-0.4933828265143569,2.481083010020428,-8.968282059485372,-0.4054651081081644,-1.095869887404255,SEC22|TLG2
KEGG,GOS1,SEC22,0,GOS1|SEC22,0.6591860089543261,1.8082163823501407,1.6520674999999994,2.397399723139912,1,True,0.561846817538908,0.3601197832835555,0.0780333991775366,0.6213647795522571,0.8367326086955312,-1.1490303733958154,-0.8336603499189225,True,0.0787182320441499,3.2327180999340746,-9.509552713284842,0.5108256237659909,-0.3203690280263145,GOS1|SEC22
KEGG,UFD2,HRD1,0,HRD1|UFD2,0.6433047475818576,1.9108724602670053,2.110659244116982,2.47937931362127,1,True,0.5496393083101423,0.333645492012051,0.1167151996778066,0.6065629828970366,1.2675677126851477,-1.2675677126851477,-1.573401803430292,True,0.5503885864456288,0.0967492243954174,-5.653444187685414,1.252762968495368,0.0836838608605151,HRD1|UFD2
KEGG,UBC7,HRD1,0,HRD1|UBC7,1.702083196063787,1.9108724602670053,2.8560569186276723,3.3338636540476494,3,True,0.5235463668073793,0.4747394512249859,0.0017141819676347,0.5294875409609475,0.2087892642032183,-0.2087892642032183,-0.9762654409089628,True,0.5233008357279436,-0.0260833030241083,-4.678349570181431,0.6931471805599453,-0.1888653376280974,HRD1|UBC7
KEGG,MNS1,ALG8,0,ALG8|MNS1,0.2144741427093724,2.074264339602236,2.554443736124173,2.2634848336394966,1,True,0.510704795924772,0.2575802618604674,0.2317149422147606,0.6032749564518375,1.8597901968928632,-1.8597901968928632,-1.4715815666281022,True,0.685623213352613,-0.8938071392503618,3.611437661167729,1.0986122886681098,0.3574174105093543,ALG8|MNS1
KEGG,CWH41,ALG8,0,ALG8|CWH41,0.6157176119848133,2.074264339602236,2.298176736124173,2.607760092112238,1,True,0.4991371399453821,0.3068607856628231,0.1940020743917947,0.5600843972261506,1.4585467276174222,-1.4585467276174222,-0.9169128654142426,True,0.3754522556297188,-0.6166448240639152,5.176892074028004,0.6931471805599452,0.0732953047458849,ALG8|CWH41
KEGG,ROT2,ALG8,0,ALG8|ROT2,0.6904081231682184,2.074264339602236,2.1602235,2.6702776748049524,2,True,0.4753832433246176,0.3101453091888442,0.2144714474865381,0.5221659030632603,1.3838562164340171,-1.3838562164340171,-0.5229747499618882,True,0.3970057062224366,0.5391678996745719,0.2131727603559756,0.2231435513142097,-0.2221596185821032,ALG8|ROT2
KEGG,OST5,ALG8,0,ALG8|OST5,0.9866410867911652,2.074264339602236,,2.912762818630213,0,False,0.4870842583320834,0.3528010697096019,0.1601146719583146,0.52029814068571,0.0,-1.0876232528110703,1.0490702771840137,True,-0.5579296730331311,-0.1688293446740171,1.2558929257926952,-0.6931471805599453,0.1827658752297875,ALG8|OST5
KEGG,ALG5,ALG8,0,ALG5|ALG8,1.7317384406664271,2.074264339602236,1.9342515,3.4774630697436786,2,True,0.531446004224815,0.4652941981556176,0.0032597976195674,0.547598453609003,0.0625002197313377,-0.3425258989358084,-0.6630119316639558,True,0.0128893686427584,-0.7481417689900792,2.0221452056022216,0.6931471805599452,-0.1979046080982643,ALG5|ALG8
KEGG,ALG12,ALG8,0,ALG12|ALG8,2.1390069455361376,2.074264339602236,2.494948,3.753742161537512,2,True,0.4823487397929162,0.5167218597245724,0.0009294004825113,0.4905857202579441,-0.064742605933902,0.064742605933902,-0.2144146662796817,True,0.1985647313191871,0.9010999831218802,-0.0390676440038877,0.0,-0.5703035751714653,ALG12|ALG8
KEGG,ALG9,ALG8,0,ALG8|ALG9,2.1575587937777736,2.074264339602236,2.6248530000000003,3.765719850955516,2,True,0.4842020221879669,0.5150278287818766,0.0007701490301564,0.4881447362166866,-0.083294454175538,0.083294454175538,-0.3388860509284767,True,0.0738366564337695,0.2797021376961932,3.8347984400489263,0.2231435513142097,0.0809840061038815,ALG8|ALG9
KEGG,ALG6,ALG8,0,ALG6|ALG8,2.5299364083909355,2.074264339602236,2.5339619999999994,3.994326649747029,2,True,0.4370715530500505,0.4833057110697836,0.0796227358801657,0.4334890877732966,-0.4556720687886999,0.4556720687886999,0.2682307176283014,True,-0.1714238413213618,0.9786170910887124,2.4652805319654982,-0.287682072451781,-0.3285378034335127,ALG6|ALG8
KEGG,ALG3,ALG8,0,ALG3|ALG8,2.822871835124776,2.074264339602236,3.2257700000000007,4.157826990659467,2,True,0.3801185936984224,0.4452249507759024,0.1746564555256752,0.382224628507808,-0.7486074955225401,0.7486074955225401,-1.334944696914538,True,0.5777883942491386,0.0548197782594281,4.927029143123873,0.9162907318741552,0.1627429255457487,ALG3|ALG8
KEGG,OST3,ALG8,0,ALG8|OST3,2.995646963775065,2.074264339602236,,4.247340881744432,0,False,0.3763459893049016,0.4042814076111592,0.2193726030839391,0.3662201391400649,0.0,0.9213826241728292,1.5850130552092907,True,-0.4236987087960493,0.9079779312829472,-0.38910744917656,-1.3862943611198906,-0.2472070653587312,ALG8|OST3
KEGG,MNS1,ALG12,0,ALG12|MNS1,0.2144741427093724,2.1390069455361376,2.290461050485118,2.3267214077049694,1,True,0.5098191808759871,0.2348382635422416,0.2553425555817712,0.5929828796966975,1.9245328028267648,-1.9245328028267648,-1.2565023958915855,True,0.4870584820334258,-1.794907122372242,3.6505053051716168,1.0986122886681098,1.098054509441972,ALG12|MNS1
KEGG,CWH41,ALG12,0,ALG12|CWH41,0.6157176119848133,2.1390069455361376,2.267987050485118,2.6677000627065124,1,True,0.4980560661785136,0.2826323929756399,0.2193115408458464,0.5498248326815031,1.5232893335513242,-1.5232893335513242,-0.6995027539561389,True,0.1768875243105316,-1.5177448071857953,5.215959718031892,0.6931471805599452,1.4114262845735726,ALG12|CWH41
KEGG,ROT2,ALG12,0,ALG12|ROT2,0.6904081231682184,2.1390069455361376,2.3196575,2.7295308995648746,2,True,0.4737758795254165,0.2859198553945369,0.2403042650800465,0.5115163194249629,1.4485988223679191,-1.4485988223679191,-0.3090077405390123,True,0.1984409749032494,-0.3619320834473082,0.2522404043598634,0.2231435513142097,0.2333953359122507,ALG12|ROT2
KEGG,OST5,ALG12,0,ALG12|OST5,0.9866410867911652,2.1390069455361376,1.2626309495148824,2.9690558874118627,1,True,0.4857560170746405,0.3283488729493115,0.1858951099760479,0.5101876489501532,-0.600386133297538,-1.1523658587449723,1.2624415780656195,True,-0.7564944043523183,-1.0699293277958972,1.294960569796583,-0.6931471805599453,0.4856218765035122,ALG12|OST5
KEGG,DIE2,ALG12,0,ALG12|DIE2,1.323400595972287,2.1390069455361376,2.516477,3.2291274546327364,2,True,0.5252962288570237,0.3853682664570707,0.0893355046859056,0.5455783006248016,0.8156063495638506,-0.8156063495638506,1.7965449316713875,True,-0.5516767847590267,-0.2352808506825591,-1.806403051122444,-1.3862943611198906,0.0285285520325023,ALG12|DIE2
KEGG,ALG5,ALG12,0,ALG12|ALG5,1.7317384406664271,2.1390069455361376,2.2273650000000003,3.5246280750170818,2,True,0.5469225218633598,0.4445221479999786,0.0085553301366616,0.5546660805675824,0.4072685048697104,-0.4072685048697104,-0.4473157496446435,True,-0.1856753626764287,-1.6492417521119591,2.0612128496061093,0.6931471805599452,0.700892010936857,ALG12|ALG5
KEGG,ALG8,ALG12,0,ALG12|ALG8,2.074264339602236,2.1390069455361376,2.494948,3.753742161537512,2,True,0.5167218597245724,0.4823487397929162,0.0009294004825113,0.5086925824163318,0.064742605933902,-0.064742605933902,0.2144146662796817,True,-0.1985647313191871,-0.9010999831218802,0.0390676440038877,0.0,0.5703035751714653,ALG12|ALG8
KEGG,ALG9,ALG12,0,ALG12|ALG9,2.1575587937777736,2.1390069455361376,2.4325370000000004,3.8066851710165017,2,True,0.5015867473426262,0.498405509156116,7.74350125776202e-06,0.4973958984416219,-0.018551848241636,0.018551848241636,-0.1248640760433653,True,-0.1247280748854176,-0.621397845425687,3.873866084052814,0.2231435513142097,0.5506283482184816,ALG12|ALG9
KEGG,ALG6,ALG12,0,ALG12|ALG6,2.5299364083909355,2.1390069455361376,2.4876339999999995,4.029438775190096,2,True,0.4550576454536071,0.5159455138900798,0.028996840656313,0.4435970492955418,-0.3063246460729258,0.3909294628547979,0.4843918524613126,True,-0.3699885726405489,0.0775171079668322,2.504348175969386,-0.287682072451781,0.6894409374451094,ALG12|ALG6
KEGG,ALG3,ALG12,0,ALG12|ALG3,2.822871835124776,2.1390069455361376,3.1465380000000005,4.1881636151827335,2,True,0.3988515207894249,0.481040734080457,0.1201077451301181,0.3932441804556108,-0.6838648895886381,0.6838648895886381,-1.1200467969690902,True,0.3792236629299514,-0.846280204862452,4.966096787127761,0.9162907318741552,0.8569145835319413,ALG12|ALG3
KEGG,OST3,ALG12,0,ALG12|OST3,2.995646963775065,2.1390069455361376,,4.274831974334501,0,False,0.3944965582238761,0.4408350382290419,0.164668403547082,0.3768948976051531,0.0,0.8566400182389273,1.7983701237707626,True,-0.6222634401152365,0.0068779481610671,-0.3500398051726723,-1.3862943611198906,0.052000741813641,ALG12|OST3
KEGG,MNS1,ALG9,0,ALG9|MNS1,0.2144741427093724,2.1575587937777736,2.330228804562991,2.344829400743944,1,True,0.501660901268754,0.2378580252869955,0.2604810734442505,0.5899765470611986,1.9430846510684008,-1.9430846510684008,-1.131995661684433,True,0.6117865569188434,-1.173509276946555,-0.2233607788811973,0.8754687373539001,0.4558281387823421,ALG9|MNS1
KEGG,CWH41,ALG9,0,ALG9|CWH41,0.6157176119848133,2.1575587937777736,2.375827804562991,2.6848385769016567,1,True,0.4902502997209426,0.2858976842433647,0.2238520160356927,0.5468329491827545,1.5418411817929605,-1.5418411817929605,-0.5734837738446352,True,0.3016155991959492,-0.8963469617601083,1.3420936339790774,0.4700036292457354,1.1568364015733918,ALG9|CWH41
KEGG,ROT2,ALG9,0,ALG9|ROT2,0.6904081231682184,2.1575587937777736,2.3607175,2.746467813189391,2,True,0.4660482678256182,0.2892355138049383,0.2447162183694433,0.5084191811564757,1.4671506706095552,-1.4671506706095552,-0.1824477814314581,True,0.323169049788667,0.2594657619783787,-3.621625679692951,0.0,0.1174754915103919,ALG9|ROT2
KEGG,OST5,ALG9,0,ALG9|OST5,0.9866410867911652,2.1575587937777736,-0.0096568045629905,2.9851252389859795,1,True,0.4782957599683964,0.3316629406544625,0.1900412993771409,0.50724355886703,-1.1709177069866084,-1.1709177069866084,1.388585945898587,True,-0.6317663294669007,-0.4485314823702103,-2.578905514256231,-0.916290731874155,0.2631728350186503,ALG9|OST5
KEGG,ALG5,ALG9,0,ALG5|ALG9,1.7317384406664271,2.1575587937777736,2.0102595,3.5380366116842024,2,True,0.5402974844615587,0.4469669204552418,0.0127355950831995,0.5523581552696744,0.1312217655557994,-0.4258203531113465,-0.3226880269132652,True,-0.0609472877910111,-1.0278439066862723,-1.8126532344467048,0.4700036292457354,0.0896788283063996,ALG5|ALG9
KEGG,ALG3,ALG9,0,ALG3|ALG9,2.822871835124776,2.1575587937777736,2.998630500000001,4.196723256867134,2,True,0.3980053984754488,0.470741072238531,0.1312535292860202,0.3963847064052065,-0.6653130413470021,0.6653130413470021,-0.9965678534086448,True,0.5039517378153691,-0.224882359436765,1.0922307030749463,0.6931471805599456,-0.0487670593109383,ALG3|ALG9
KEGG,OST3,ALG9,0,ALG9|OST3,2.995646963775065,2.1575587937777736,,4.282578882183683,0,False,0.393781991886985,0.4304551481834875,0.1757628599295275,0.3799383689342433,0.0,0.8380881699972913,1.926007438821828,True,-0.4975353652298189,0.6282757935867542,-4.223905889225486,-1.6094379124341005,0.2122413239007848,ALG9|OST3
KEGG,MNS1,ALG6,0,ALG6|MNS1,0.2144741427093724,2.5299364083909355,2.8917919759505573,2.7070145668634686,1,True,0.426626918384659,0.1916745087582036,0.3816985728571374,0.5246820192444597,2.315462265681563,-2.315462265681563,-1.743999324598865,True,0.8570470546739748,-1.872424230339074,1.1461571292022308,1.3862943611198908,-0.3873157450792185,ALG6|MNS1
KEGG,CWH41,ALG6,0,ALG6|CWH41,0.6157176119848133,2.5299364083909355,2.741270975950557,3.025019147957265,1,True,0.417622026922876,0.2354159677942238,0.3469620052829001,0.4823992983447132,1.9142187964061224,-1.914218796406122,-1.1866033826118996,True,0.5468760969510806,-1.5952619151526275,2.711611542062505,0.9808292530117262,0.0276402760985588,ALG6|CWH41
KEGG,ROT2,ALG6,0,ALG6|ROT2,0.6904081231682184,2.5299364083909355,2.608419999999999,3.082116274810721,2,True,0.3930704675286173,0.2389483144073662,0.3679812180640164,0.4426335331125882,1.839528285222717,-1.839528285222717,-0.7919464677556595,True,0.5684295475437984,-0.4394491914141404,-2.2521077716095226,0.5108256237659907,-0.0835636101115332,ALG6|ROT2
KEGG,OST5,ALG6,0,ALG6|OST5,0.9866410867911652,2.5299364083909355,,3.3014383179532443,0,False,0.4078672188494354,0.2791210408072281,0.3130117403433365,0.4443086425591142,0.0,-1.5432953215997702,0.77991269479021,True,-0.3865058317117693,-1.1474464357627294,-1.209387606172803,-0.4054651081081643,0.2737189041231743,ALG6|OST5
KEGG,ALG5,ALG6,0,ALG5|ALG6,1.7317384406664271,2.5299364083909355,2.137458,3.796683622929165,2,True,0.48104836092154,0.3954256963742457,0.1235259427042143,0.5011709120942147,0.0132411509426366,-0.7981979677245084,-0.9292108341262078,True,0.1843132099641202,-1.7267588600787915,-0.4431353263632767,0.9808292530117262,0.6514517290634322,ALG5|ALG6
KEGG,ALG12,ALG6,0,ALG12|ALG6,2.1390069455361376,2.5299364083909355,2.4876339999999995,4.029438775190096,2,True,0.5159455138900798,0.4550576454536071,0.028996840656313,0.5279526923207266,0.3063246460729258,-0.3909294628547979,-0.4843918524613126,True,0.3699885726405489,-0.0775171079668322,-2.504348175969386,0.287682072451781,-0.6894409374451094,ALG12|ALG6
KEGG,ALG9,ALG6,0,ALG6|ALG9,2.1575587937777736,2.5299364083909355,2.614575499999999,4.039367025685385,2,True,0.5064434549794358,0.453874865331747,0.0396816796888173,0.5141233981451843,0.3723776146131619,-0.3723776146131619,-0.6105536038414243,True,0.2452604977551313,-0.6989149533925192,1.369517908083428,0.5108256237659907,-0.4714478492800923,ALG6|ALG9
KEGG,ALG3,ALG6,0,ALG3|ALG6,2.822871835124776,2.5299364083909355,3.3543315,4.356117440056607,2,True,0.4510821472525255,0.5005049292124971,0.0484129235349773,0.4569809035078662,-0.2929354267338402,0.2929354267338402,-1.6068883685423687,True,0.7492122355705004,-0.9237973128292842,2.461748611158374,1.2039728043259363,-0.4604668955820222,ALG3|ALG6
KEGG,OST3,ALG6,0,ALG6|OST3,2.995646963775065,2.5299364083909355,,4.426016523178004,0,False,0.4459687581837653,0.4629283418467687,0.0911028999694659,0.4387672200124256,0.0,0.4657105553841294,1.3161755125756909,True,-0.2522748674746875,-0.070639159805765,-2.8543879811420583,-1.0986122886681096,-0.0742177167109969,ALG6|OST3
KEGG,MNS1,ALG3,0,ALG3|MNS1,0.2144741427093724,2.822871835124776,3.0945248468498785,2.9899337319488364,1,True,0.3790251357720303,0.146242770325652,0.4747320939023177,0.4679828658009141,2.608397692415404,-2.608397692415404,-0.1368946512895471,True,0.1078348191034743,-0.94862691750979,-1.3155914819561438,0.1823215567939544,0.1285969082878363,ALG3|MNS1
KEGG,CWH41,ALG3,0,ALG3|CWH41,0.6157176119848133,2.822871835124776,3.1460958468498785,3.286783801714296,1,True,0.3710727881609091,0.1834203800482637,0.445506831790827,0.4272832001126119,2.207154223139962,-2.2071542231399626,0.4222783707922134,True,-0.2023361386194198,-0.6714646023233434,0.2498629309041309,-0.2231435513142101,0.9990748021015068,ALG3|CWH41
KEGG,ROT2,ALG3,0,ALG3|ROT2,0.6904081231682184,2.822871835124776,3.067281,3.339601681410365,2,True,0.34655872849948,0.1866363769651316,0.4668048945353884,0.3877141705151181,2.1324637119565573,-2.1324637119565573,0.8115851538707034,True,-0.180782688026702,0.4843481214151437,-4.713856382767897,-0.6931471805599456,-0.4835371896786964,ALG3|ROT2
KEGG,OST5,ALG3,0,ALG3|OST5,0.9866410867911652,2.822871835124776,,3.540956568259656,2,False,0.3622595412464794,0.222460549184322,0.4152799095691984,0.3911770246728763,0.0,-1.8362307483336104,2.3840750780089115,True,-1.1357180672822698,-0.2236491229334453,-3.6711362173311777,-1.6094379124341005,0.0354294841898302,ALG3|OST5
KEGG,DIE2,ALG3,0,ALG3|DIE2,1.323400595972287,2.822871835124776,3.2180930000000005,3.7531873640641584,2,True,0.4099398040629549,0.2741557866526067,0.3159044092844384,0.4359905955691954,1.4994712391524887,-1.4994712391524887,2.917940571767297,True,-0.9309004476889782,0.6109993541798928,-6.772499838250204,-2.302585092994046,-0.4826348473968311,ALG3|DIE2
KEGG,ALG5,ALG3,0,ALG3|ALG5,1.7317384406664271,2.822871835124776,2.9626480000000006,3.98525813392776,2,True,0.4412326845603819,0.3350257161993649,0.2237415992402531,0.4550107610792218,1.0911333944583486,-1.0911333944583486,0.6728643421913044,True,-0.5648990256063802,-0.8029615472495074,-2.9048839375216517,-0.2231435513142101,-0.1218548794552732,ALG3|ALG5
KEGG,ALG8,ALG3,0,ALG3|ALG8,2.074264339602236,2.822871835124776,3.2257700000000007,4.157826990659467,2,True,0.4452249507759024,0.3801185936984224,0.1746564555256752,0.4430367524460528,0.7486074955225401,-0.7486074955225401,1.334944696914538,True,-0.5777883942491386,-0.0548197782594281,-4.927029143123873,-0.9162907318741552,-0.1627429255457487,ALG3|ALG8
KEGG,ALG6,ALG3,0,ALG3|ALG6,2.5299364083909355,2.822871835124776,3.3543315,4.356117440056607,2,True,0.5005049292124971,0.4510821472525255,0.0484129235349773,0.494673103544057,0.2929354267338402,-0.2929354267338402,1.6068883685423687,True,-0.7492122355705004,0.9237973128292842,-2.461748611158374,-1.2039728043259363,0.4604668955820222,ALG3|ALG6
KEGG,OST3,ALG3,0,ALG3|OST3,2.995646963775065,2.822871835124776,,4.523333005726494,2,False,0.4936200951929191,0.5093587138174976,0.0029788090104168,0.4806535350018185,0.0,0.1727751286502892,2.922843448435684,True,-1.001487103045188,0.8531581530235192,-5.316136592300433,-2.302585092994046,0.3297453057142909,ALG3|OST3
KEGG,PMT1,PMT2,0,PMT1|PMT2,1.8075188257965096,2.8229894698440097,,4.02525761449211,0,False,0.4295729063939256,0.36283259398789,0.2075944996181844,0.4505752846297213,0.0,-1.0154706440475,0.4633490145709325,True,-0.1050239728150694,0.5789470585041532,-4.771129513212186,-0.4054651081081643,0.2495948417552406,PMT1|PMT2
